,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
10,10,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Very happy,Love these,yes,0,5.0,https://www.amazon.ca/Fitbit-Charge-DigiHero-Replacement-Tracker/dp/B06WWBK4J6/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:29:46.280059,2020-09-29 19:29:55.764979,Jacob,Clothing & Accessories,B002G9UDYG,B06WWBK4J6
11,11,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Love!,Great,yes,0,5.0,https://www.amazon.ca/Perris-Heavy-Cotton-Purple-10-Feet/dp/B002HORLPE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:30:02.858055,2020-09-29 19:30:11.204087,Jacob,Clothing & Accessories,B002G9UDYG,B002HORLPE
12,12,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Love!,Love it,yes,0,5.0,https://www.amazon.ca/dp/B07S6SNTLX/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:30:21.324030,2020-09-29 19:30:27.782084,Jacob,Clothing & Accessories,B002G9UDYG,B07S6SNTLX
13,13,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Love!,Love them,yes,0,5.0,https://www.amazon.ca/Zirconia-Cartilage-Barbell-Piercing-Earrings/dp/B01GJ3I49K/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:30:35.869657,2020-09-29 19:30:45.218535,Jacob,Clothing & Accessories,B002G9UDYG,B01GJ3I49K
14,14,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Good,No complaints,yes,0,5.0,https://www.amazon.ca/Jurassic-Park-T-Shirt-Heather-Medium/dp/B06Y32FKMP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:30:52.315493,2020-09-29 19:31:00.771244,Jacob,Clothing & Accessories,B002G9UDYG,B06Y32FKMP
15,15,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Perfect,Super long and exactly what I needed,yes,0,5.0,https://www.amazon.ca/Unbreakable-Delicate-Braided-Charging-Friendly/dp/B07J48B4NS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:31:08.888200,2020-09-29 19:31:17.364098,Jacob,Clothing & Accessories,B002G9UDYG,B07J48B4NS
16,16,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Good,Great condition,yes,0,5.0,https://www.amazon.ca/Braiding-Sweetgrass-Indigenous-Scientific-Knowledge/dp/1571313567/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:31:26.471550,2020-09-29 19:31:35.924678,Jacob,Clothing & Accessories,B002G9UDYG,1571313567
17,17,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Perfection!,It’s perfect!,yes,0,5.0,https://www.amazon.ca/TODO-Dustpan-Stainless-Stand-able-Available/dp/B07M78345L/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:31:46.035071,2020-09-29 19:31:54.430188,Jacob,Clothing & Accessories,B002G9UDYG,B07M78345L
18,18,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Love it!,Love everything about it!!!,yes,0,5.0,https://www.amazon.ca/Bamboo-Wall-Mounted-Bathroom-Bedroom-Hallway/dp/B07FX45ZDL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:32:02.544464,2020-09-29 19:32:09.982088,Jacob,Clothing & Accessories,B002G9UDYG,B07FX45ZDL
19,19,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"December 4, 2019",Washing ruined it,"I loved everything about it, until I washed it.
I followed the instructions on properly washing it and now it looks like there’s dirt stains ALL over it.
I’m assuming from the green leaking out! Very disappointment :( I was super excited to wear this out, but too gross looking to wear out in public",yes,0,1.0,https://www.amazon.ca/NANYUAYA-Womens-Grinches-Christmas-Splicing/dp/B07K6GPCFP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:32:20.140072,2020-09-29 19:32:26.539697,Jacob,Clothing & Accessories,B002G9UDYG,B07K6GPCFP
20,20,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"October 31, 2019",Gets ridiculously hot when it's plugged in and doesn't even get recognized,"Bought this for my camera for work. After hours of footage, it didn't even save any of it. When I plugged it into my Macbook, it didn't get recognized. Bought one of those MicroSD USB readers from Anker (bought countless products from them and never had an issue) and it still doesn't work but within seconds, the card gets so hot that you can't even keep your finger on it. Thought it was maybe the USB readers fault but I tried other SD cards and it works perfectly fine. I definitely do not recommend this to anyone.",yes,8,1.0,https://www.amazon.ca/Gigastone-256GB-MicroSD-Adapter-Nintendo/dp/B07P45BKN9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:32:35.649674,2020-09-29 19:32:42.081709,Jacob,Clothing & Accessories,B002G9UDYG,B07P45BKN9
21,21,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"August 21, 2019",Extremely uncomfortable but they do their job.,"While these work perfectly as intended, they’re extremely uncomfortable. The clips are a thick metal that dig into your leg and the leather quality is at most mediocre.

I’d definitely recommend KK&Jay over these.",yes,0,2.0,https://www.amazon.ca/CZHEZEE-Adjustable-Suspenders-Non-slip-Locking/dp/B07KS1BC5D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:32:52.175145,2020-09-29 19:32:58.590901,Jacob,Clothing & Accessories,B002G9UDYG,B07KS1BC5D
22,22,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"August 21, 2019",This has already saved someone’s life!,"I’m not happy that I’ve used this but it has come in handy countless times while working security and first aid. It’s always kept an accurate rating and has actually saved someone’s life.

While working security, we received a call about a female that collapsed. After placing the oximeter on her, we realized she had overdosed and her heart rate was dropping tremendously. Naloxone was issued and she was later brought to the hospital safely!",yes,16,5.0,https://www.amazon.ca/dp/B07Q2QG5KT/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:33:06.696062,2020-09-29 19:33:16.114742,Jacob,Clothing & Accessories,B002G9UDYG,B07Q2QG5KT
23,23,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"August 21, 2019","Awesome packaging, great fit and very comfortable!","Very comfortable, great fit and I can’t see it underneath my dress shirts! Also, I absolutely love the packaging! I love when a company puts that extra effort in their products like this.",yes,One,5.0,https://www.amazon.ca/Stanfields-Invisible-V-Neck-T-Shirt-Large/dp/B07FMGWKFY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:33:25.238709,2020-09-29 19:33:32.694027,Jacob,Clothing & Accessories,B002G9UDYG,B07FMGWKFY
24,24,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"August 21, 2019","Great quality, fit and comfort but received them worn.","These are my 2nd pair of double monk straps from Stacy Adams and I love them. Very comfortable, looks awesome, great quality and all for a great price.

My issue is I received these used and was never informed they were used. The toe of both chooses were creased and the sole was dirty. I’m not complaining too much because they were nearly 50% off but they shouldn’t be selling shoes that are used and not informing the customer about it.",yes,0,3.0,https://www.amazon.ca/Stacy-Adams-Rycroft-Double-Oxford/dp/B06XQ596FV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:33:39.820496,2020-09-29 19:33:47.293760,Jacob,Clothing & Accessories,B002G9UDYG,B06XQ596FV
25,25,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"July 24, 2019",Great patch and great price!,I decided to place the patch on my backpack and I’m thrilled with the way it looks. The velcro and stitching is very high quality!,yes,0,5.0,https://www.amazon.ca/Canada-Patch-Backing-Firefighter-Paramedics/dp/B00U54J0WK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:33:54.409304,2020-09-29 19:34:01.823937,Jacob,Clothing & Accessories,B002G9UDYG,B00U54J0WK
26,26,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"July 13, 2019",perfect,love everything about it,yes,0,5.0,https://www.amazon.ca/YETI-Rambler-Stainless-Insulated-MagSlider/dp/B073WJRJZZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:34:10.940174,2020-09-29 19:34:18.416166,Jacob,Clothing & Accessories,B002G9UDYG,B073WJRJZZ
27,27,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"July 13, 2019",love it,accidentally bought the wrong size but was able to fix that with a friend of mine. love the product itself!,yes,0,5.0,https://www.amazon.ca/Tumbler-Stainless-Cleaning-SourceTon-Accessories/dp/B0752DDMDH/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:34:25.519482,2020-09-29 19:34:32.981072,Jacob,Clothing & Accessories,B002G9UDYG,B0752DDMDH
28,28,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"July 13, 2019",good,very wide but thats my fault because I didnt read it properly. otherwise product itself is great,yes,0,5.0,https://www.amazon.ca/Reusable-Smoothie-Straight-Drinking-Milkshakes/dp/B07CNQTWY4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:34:42.106056,2020-09-29 19:34:49.520392,Jacob,Clothing & Accessories,B002G9UDYG,B07CNQTWY4
29,29,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"July 13, 2019",beautiful!,love it! didn't realize I didnt have a plug In my hallway for it but thats a me problem lol product itself is great!,yes,0,5.0,https://www.amazon.ca/Adeline-Dreamerz-NL207-Garden-Night/dp/B010CCZGYU/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:34:57.639677,2020-09-29 19:35:06.108859,Jacob,Clothing & Accessories,B002G9UDYG,B010CCZGYU
30,30,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"June 4, 2019",Started ripping after 3 washes.,"The socks are very comfortable but they’re not durable at all. After 1 wash I noticed a pair started to fray. After 3 washes one of the socks already had a rip in it.
Extremely disappointed with Under Armour.",yes,9,1.0,https://www.amazon.ca/Under-Armour-Charged-Cotton-Black/dp/B01NAEIODL/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:35:15.222585,2020-09-29 19:35:24.659692,Jacob,Clothing & Accessories,B002G9UDYG,B01NAEIODL
31,31,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"May 28, 2019",Favourite boxers!,These are unbelievably comfortable and great quality. Definitely going to be purchasing more pairs.,yes,0,5.0,https://www.amazon.ca/New-Balance-Boxer-Brief-3-Pack/dp/B07C523L3B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:35:33.767209,2020-09-29 19:35:43.198512,Jacob,Clothing & Accessories,B002G9UDYG,B07C523L3B
32,32,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"May 17, 2019",love!,love them! beautiful colour!,yes,0,5.0,https://www.amazon.ca/UHIBROS-Earrings-Sterling-Birthstone-December-Blue/dp/B01CTR281A/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:35:51.303729,2020-09-29 19:35:57.692710,Jacob,Clothing & Accessories,B002G9UDYG,B01CTR281A
33,33,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"May 17, 2019",perfect,exactly what we needed! would definitely recommend!,yes,0,5.0,https://www.amazon.ca/Microfiber-Cleaning-Cloths-ECO-FUSED-Spectacles/dp/B00A7P2JGQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:36:04.799654,2020-09-29 19:36:12.236245,Jacob,Clothing & Accessories,B002G9UDYG,B00A7P2JGQ
34,34,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"May 17, 2019",great,works great just too short for what we need,yes,0,5.0,https://www.amazon.ca/AmazonBasics-3-5mm-2-Male-Adapter-Cable/dp/B01D5H8KO2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:36:21.389566,2020-09-29 19:36:29.797013,Jacob,Clothing & Accessories,B002G9UDYG,B01D5H8KO2
35,35,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 28, 2019","After 6 months, it's held up fantastic!","Decided to hold off on writing a review about the belt until I used it enough. Purchased this belt in the beginning of November and I've probably put in over 1000 hours of use with this belt and there's little to no signs of wear and tear.

My only complaint about the belt is it's very stiff. It's really hard trying to adjust the sizing or even trying to put pouches on or off. Once you have everything setup though, you'll be extremely happy with it!",yes,0,5.0,https://www.amazon.ca/Tuff-D-G-Velcro-Basketweave-Medium/dp/B0068WHX3Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:36:36.927268,2020-09-29 19:36:45.350171,Jacob,Clothing & Accessories,B002G9UDYG,B0068WHX3Q
36,36,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 28, 2019",Holds up extremely well even after being used for a year.,I've had my backup flashlight (Coast G45) in this pouch for a year now and it's shown absolutely no signs of wear. This is potentially the most durable pouch I currently have on my belt and I couldn't be any happier. Highly recommend!,yes,One,5.0,https://www.amazon.ca/Bianchi-Black-Single-Knife-Hidden/dp/B000GU0MPW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:36:53.468073,2020-09-29 19:36:59.817171,Jacob,Clothing & Accessories,B002G9UDYG,B000GU0MPW
37,37,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 28, 2019",Absolutely love it!,This is my 3rd Pop Socket now and again I'm very happy with the product. Very easy to install and gives you a better grip of your phone without making it feel uncomfortable. Highly recommend purchasing one!,yes,0,5.0,https://www.amazon.ca/PopSockets-Collapsible-Phones-Tablets-Avengers/dp/B07784MD82/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:37:06.934284,2020-09-29 19:37:13.309300,Jacob,Clothing & Accessories,B002G9UDYG,B07784MD82
38,38,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 28, 2019",Great value and great product.,"You seriously can't go wrong with this. They don't cause any sort of discolouration on the screen, they're very easy to install and if you mess up 1 of them, you've got 5 other ones. For 10$ you seriously can't go wrong with this.",yes,15,5.0,https://www.amazon.ca/Compatible-Protector-HEYSTOP-SmartWatch-Anti-Bubble/dp/B07HMZVH2V/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:37:23.416110,2020-09-29 19:37:32.894013,Jacob,Clothing & Accessories,B002G9UDYG,B07HMZVH2V
39,39,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 28, 2019",Very comfortable and breathable,"Absolutely love this shirt. Very comfortable, breathable, the fit is perfect and the quality is great. After multiple washes, the shirt hasn't shrunk at all and the materials still feel the same as when I received it. Definitely will be buying another one in the future.",yes,0,5.0,https://www.amazon.ca/COOLOMG-T-Shirt-Baselayer-Compression-Exercise/dp/B07CWR4C47/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:37:42.014764,2020-09-29 19:37:50.444827,Jacob,Clothing & Accessories,B002G9UDYG,B07CWR4C47
40,40,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 1, 2019",Great scale but issues measuring under .3 grams,"The scale is very small and easy to use. My only issue is when it comes to something that weighs less than .3 grams, it sometimes doesn't pick it up. You'll have to place whatever you have that weighs that much before turning it on and then move it to get a sense of how much it weighs. Aside from that, it's a great scale. Definitely will still give it a 5 star",yes,3,5.0,https://www.amazon.ca/Smart-Weigh-SWS1KG-Digital-0-1-Gram/dp/B00GS8GJGW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:37:59.553598,2020-09-29 19:38:07.013610,Jacob,Clothing & Accessories,B002G9UDYG,B00GS8GJGW
41,41,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 1, 2019",Great Cigar Cutter,Packaging was actually really nice considering the price. The cutter itself does it's job perfectly so you can't go wrong with that.,yes,0,5.0,https://www.amazon.ca/CyJay-Cigar-Cutter-Stainless-Guillotine/dp/B075K5XGWZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:38:16.128665,2020-09-29 19:38:22.552200,Jacob,Clothing & Accessories,B002G9UDYG,B075K5XGWZ
42,42,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 1, 2019",Absolute lifesaver!,"I kept having issues with my shirt untucking and I've heard really good things about wearing suspenders for your duty belt. Well, they were right. These suspenders are a lifesaver. My shirt stays tucked in during my entire shift, duty belt doesn't shift around and it also takes a lot of weight off of your belt. I personally wasn't too much of a fan of the shoulder pads so I ended up taking them off. They are removable which is great! Highly recommend these!",yes,2,5.0,https://www.amazon.ca/Melo-Tough-Suspenders-Tactical-Harness/dp/B07M613D72/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:38:29.669488,2020-09-29 19:38:38.020995,Jacob,Clothing & Accessories,B002G9UDYG,B07M613D72
43,43,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 1, 2019",Size up! Great quality and fit.,"I've been wearing these pants for work for the last few weeks and they've been holding up great! Very comfortable, amazing fit and good materials. Really wish the back pockets had a button closure on it but it's not a big deal!
After reading the reviews, you definitely should size up though especially if you have bigger thighs and/or calves.",yes,One,5.0,https://www.amazon.ca/ITALY-MORN-Chino-Cargo-Casual/dp/B075XKGM3B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:38:46.108831,2020-09-29 19:38:54.447812,Jacob,Clothing & Accessories,B002G9UDYG,B075XKGM3B
44,44,AHU2UMK66WMIAMGABWPQSPLUEFAQ,"April 1, 2019",Perfect pouch!,This pouch fits 2 dosses of Narcan perfectly. Quality is great and the velcro quality doesn't feel cheap.,yes,0,5.0,https://www.amazon.ca/NarcanKit-Narcan-carry-pouch/dp/B075F8R4BN/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-29 19:39:04.549981,2020-09-29 19:39:11.865819,Jacob,Clothing & Accessories,B002G9UDYG,B075F8R4BN
