,Unnamed: 0,author_id,date_review_posted,review_title,reviews,verified_purchase,people_find_helpful,ratings,product_url,start,end,reviewer_name,product_category,product_id,subproduct_id
11,11,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"March 23, 2020",Bright 🔆 great product,"The lights are super bright, and the dancing function works well. I am very impressed with the way the remote works b lots of range on the remote. The lights stick to the surface well. I'm very impressed with this high quality product.",yes,0,5.0,https://www.amazon.ca/Waterproof-Lighting-Flexible-Changing-Controller/dp/B07SL2NDHP/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:57:31.330119,2020-09-30 13:57:38.799363,Sergio O.,Clothing & Accessories,B002G9UDYG,B07SL2NDHP
12,12,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"March 5, 2020",Thick and great quality.,The screen fits perfectly and is of high quality glass. I bough it as I had broken another MacBook screen and cost me $900. I have hit the screen with the same strength with this product in and has saved my computer from having to be repaired. Great quality and the privacy filter works quite well.,yes,0,5.0,https://www.amazon.ca/MacBook-Privacy-Protector-Magnetic-Keyboard/dp/B07Q3QKJNG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:57:48.908725,2020-09-30 13:57:58.344890,Sergio O.,Clothing & Accessories,B002G9UDYG,B07Q3QKJNG
13,13,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"March 5, 2020",Great quality,"Heat up quite nicely with several heat and fan settings. It dries my hair really quickly and can stay on for prolonged periods of time without overheating. The wall outlet has a faster mechanism that protects the blower from shorting. The whole product overall is of great quality. For the price, I am extremely impressed and would highly recommend it to anyone looking to buy a hairdryer.",yes,0,5.0,https://www.amazon.ca/VASLON-Professional-Negative-Concentrator-Attachments/dp/B08347VGS5/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:58:08.452713,2020-09-30 13:58:16.962850,Sergio O.,Clothing & Accessories,B002G9UDYG,B08347VGS5
14,14,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"February 22, 2020",bright,they modernized the look of my V-strom very happy with the look.,yes,One,5.0,https://www.amazon.ca/Motorcycle-Headlight-Spotlight-Daytime-Running/dp/B07SR3H55H/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:58:27.071692,2020-09-30 13:58:35.502858,Sergio O.,Clothing & Accessories,B002G9UDYG,B07SR3H55H
15,15,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"February 22, 2020",works as it should,works well nothing special,yes,0,4.0,https://www.amazon.ca/Engine-Safety-Lanyard-Tohatsu-Outboard/dp/B01IKNOWAW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:58:42.615591,2020-09-30 13:58:50.092970,Sergio O.,Clothing & Accessories,B002G9UDYG,B01IKNOWAW
16,16,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"February 22, 2020",horrible quality,single-use product very disappointed.,yes,0,1.0,https://www.amazon.ca/8milelake-Motorcycle-Rivet-Riveting-Tool/dp/B01B153GG2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:58:57.210225,2020-09-30 13:59:05.632170,Sergio O.,Clothing & Accessories,B002G9UDYG,B01B153GG2
17,17,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"February 22, 2020",Amazing product to keep your food fresh,"This machine seals your food to avoid freezer burn. I am truly impressed by the quality of the machine. I've now had it for over a month and the machine has been constantly used. The machine continues to work like it did the day it arrived. If you buy food in bulk or like fresh food I highly recommend this. Great for produce, meat, fish and many other stuff.",yes,0,5.0,https://www.amazon.ca/Automatic-Machine-One-Touch-Customized-Preservation/dp/B081SS9YWZ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:59:14.748715,2020-09-30 13:59:21.208197,Sergio O.,Clothing & Accessories,B002G9UDYG,B081SS9YWZ
18,18,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"January 1, 2020",Great product ⭐️⭐️⭐️⭐️⭐️,"The solar panels are super durable and steady. They charge the battery very well. Even under low light they charge the battery bank. The bank is very powerful and can charge computers via USB C.
I dropped it and the panel disconnected it was very easy to connect back up via the magnet 🧲 connectors. I am very impressed with the high quLity of this products.",yes,0,5.0,https://www.amazon.ca/26800mAh-Compatible-Smartphones-Water-Resistant-Flashlight/dp/B0822PG25F/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:59:31.319851,2020-09-30 13:59:38.788790,Sergio O.,Clothing & Accessories,B002G9UDYG,B0822PG25F
19,19,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 24, 2019",In Chinese,The app is in Chinese completely unusable for anyone that does not speak the language.,yes,One,1.0,https://www.amazon.ca/Rechargeable%E3%80%91Bluetooth-Bathroom-Composition-Essential-Measurements/dp/B07QQQYD4G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 13:59:48.900060,2020-09-30 13:59:56.360338,Sergio O.,Clothing & Accessories,B002G9UDYG,B07QQQYD4G
20,20,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 23, 2019",Looks great 🦁🦁🦁,Makes my golden doodle look like a lion. I love this mane. It’s durable material and looks great.,yes,0,5.0,https://www.amazon.ca/VASLON-Costume-Adjustable-Halloween-Medium/dp/B07ZTLC2JG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:00:04.470492,2020-09-30 14:00:10.924131,Sergio O.,Clothing & Accessories,B002G9UDYG,B07ZTLC2JG
21,21,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 23, 2019",Not happy,Not quite what I was expecting. The screws don’t fit well and if you’re not careful you will mess up the thread.,yes,0,1.0,https://www.amazon.ca/Lifegoo-Screwdriver-Electronic-Devices-Adhesive/dp/B07HKD3JN9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:00:18.035161,2020-09-30 14:00:27.432696,Sergio O.,Clothing & Accessories,B002G9UDYG,B07HKD3JN9
22,22,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Not very durable,Very cheaply made will last you a season and then good luck. Will give up probably at the worse time. for me this was the highway ramp. Very dangerous and annoying.,yes,0,2.0,https://www.amazon.ca/dp/B00R7EMPIW/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:00:37.541307,2020-09-30 14:00:45.019348,Sergio O.,Clothing & Accessories,B002G9UDYG,B00R7EMPIW
23,23,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",everything you need to know about motorcycles,Very basic stuff you should be doing to your motorcycle.,yes,0,3.0,https://www.amazon.ca/Motorcycle-Maintenance-Techbook-Servicing-motorcycles/dp/1785210475/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:00:52.130071,2020-09-30 14:01:00.561740,Sergio O.,Clothing & Accessories,B002G9UDYG,1785210475
24,24,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",useless waste of money,very dumb book not written very well. Not worth your money unless you like reading stuff you can google.,yes,0,1.0,https://www.amazon.ca/Cafe-Racer-Build-Basic-Timeless/dp/1542413494/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:01:10.672266,2020-09-30 14:01:19.153748,Sergio O.,Clothing & Accessories,B002G9UDYG,1542413494
25,25,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",As advertised,They are various colours and are as advertised. Great for stocking stuffers and little gifts. Also good for classrooms.,no,0,5.0,https://www.amazon.ca/Play-Doh-29413-Case-of-Colors/dp/B00B9FBI5Q/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:01:28.272333,2020-09-30 14:01:36.726916,Sergio O.,Clothing & Accessories,B002G9UDYG,B00B9FBI5Q
26,26,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Handy for your JEEP,I bought this for my JEEP XJ and has been a blessing. I see everything inside of it as my car does not have door pockets.,yes,0,5.0,https://www.amazon.ca/Auto-Expressions-Premier-Visor-Organizer/dp/B0009N30EQ/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:01:45.852584,2020-09-30 14:01:55.262542,Sergio O.,Clothing & Accessories,B002G9UDYG,B0009N30EQ
27,27,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",They are good,They are chewable little things that work great. They are durable and soft perfect for teething.,yes,0,5.0,https://www.amazon.ca/Baby-Feet-Chewelry-Red-Necklace/dp/B07CQ64BQ2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:02:02.375513,2020-09-30 14:02:11.844050,Sergio O.,Clothing & Accessories,B002G9UDYG,B07CQ64BQ2
28,28,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Bright and easy to install,"installed them on my XJ Cherokee 2000 and they have worked and preformed really well. I can't be any happier with the look, quality and performance. Ive had them since 2017 and they are still working without issue or any maintenance. They are great!",yes,0,5.0,https://www.amazon.ca/Headlight-Daymaker-Headlamp-Wrangler-Cherokee/dp/B0752DBC6B/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:02:19.955525,2020-09-30 14:02:27.417922,Sergio O.,Clothing & Accessories,B002G9UDYG,B0752DBC6B
29,29,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Strong and durable,this has been very useful as a mechanic for motorcycles you don't require insane torque. this reach has helped me speed up my processes. Battery life is ok.,yes,0,5.0,https://www.amazon.ca/DEWALT-DCF887D2-Brushless-0-25-Inch-3-Speed/dp/B0182AN2Y0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:02:35.528965,2020-09-30 14:02:41.986336,Sergio O.,Clothing & Accessories,B002G9UDYG,B0182AN2Y0
30,30,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Im a teacher,Im a teacher and laminate everything. this machine has saved me from countless of hours at the office laminating. it works. great and is fast and durable. I have been very happy with this machine.,yes,0,5.0,https://www.amazon.ca/AmazonBasics-PL9-US-Thermal-Laminator/dp/B00BUI5QWS/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:02:50.110356,2020-09-30 14:02:59.566102,Sergio O.,Clothing & Accessories,B002G9UDYG,B00BUI5QWS
31,31,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Work great,Works as advertised. Great value for the money. way cheaper than the original and works just as well or better. very happy with it.,yes,0,5.0,https://www.amazon.ca/LC-dolida-Type-Adapter-Ports-Reader/dp/B07565F4HV/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:03:07.676858,2020-09-30 14:03:15.159657,Sergio O.,Clothing & Accessories,B002G9UDYG,B07565F4HV
32,32,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Slow and Bad quality,It prints really slow. It works but creates really weak prints. Cool idea but needs to be developed more. Hopefully they will have an updated version in the short future.,no,0,1.0,https://www.amazon.ca/Monoprice-Select-Mini-Printer-Assembled/dp/B01FL49VZE/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:03:25.263947,2020-09-30 14:03:31.689918,Sergio O.,Clothing & Accessories,B002G9UDYG,B01FL49VZE
33,33,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",They are ok,The fit as expected. The cotton material is a little thiner than what I was expecting.,yes,0,4.0,https://www.amazon.ca/Fruit-Loom-Stripe-Fashion-Assorted/dp/B00W80Q9BY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:03:41.799220,2020-09-30 14:03:48.212256,Sergio O.,Clothing & Accessories,B002G9UDYG,B00W80Q9BY
34,34,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",DOES NOT WORK,Cool idea but does not work well. This camera needs more R&D.,yes,0,1.0,https://www.amazon.ca/Panoramic-Cameras-XIAOWU-Fisheye-Spherical/dp/B06XT5XLQK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:03:58.319006,2020-09-30 14:04:06.790340,Sergio O.,Clothing & Accessories,B002G9UDYG,B06XT5XLQK
35,35,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019",Stoped working,Was working so well and then it stoped working. I’m not happy with this I’m returning it.,yes,0,1.0,https://www.amazon.ca/iPower-68-108%C2%B0F-Thermostat-Controller-Germination/dp/B01E9IO6N0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:04:16.902726,2020-09-30 14:04:24.348399,Sergio O.,Clothing & Accessories,B002G9UDYG,B01E9IO6N0
36,36,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 22, 2019","Fast charging, durable and powerful","I am so happy with my new portable charger. I love the fact that I can use the sun ☀️ to charge my phone. 10000 Ahm is more than enough for when I go camping, hunting fishing etc to keep my phone juiced up. The wireless charging makes charging your phone a breeze. This charger is really durable and the led lights are very bright. I am so happy to have purchaser this charger.",yes,2,5.0,https://www.amazon.ca/10000mAh-Wireless-Capacity-Waterproof-Flashlights/dp/B07YYC7BN9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:04:31.460069,2020-09-30 14:04:37.937156,Sergio O.,Clothing & Accessories,B002G9UDYG,B07YYC7BN9
37,37,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 21, 2019",Handy little tool,Great little tool to see if your spark plug is firing. It fits well in bigger plugs.,no,0,5.0,https://www.amazon.ca/SG-Tool-Aid-23900-Ignition/dp/B0002STS4Y/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:04:47.040692,2020-09-30 14:04:53.496388,Sergio O.,Clothing & Accessories,B002G9UDYG,B0002STS4Y
38,38,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 21, 2019",Bright and durable,"They are bright, durable and for in well. They even have a fan at the back to keep them from overheating. I’ve used them in my motorcycle and solved my low light issues.",yes,0,5.0,https://www.amazon.ca/CHILTINA-Speaker-Headphone-Adapter-Support/dp/B01KZKJ7G2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:05:00.611108,2020-09-30 14:05:09.101653,Sergio O.,Clothing & Accessories,B002G9UDYG,B01KZKJ7G2
39,39,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 21, 2019",Great work pants,"I live my Dickies. They are confortable, durable and decently priced. I have been wearing Dickie’s for fixing motorcycles for years. Would not go with any other brand.",yes,0,5.0,https://www.amazon.ca/Dickies-Mens-Original-Work-32X32/dp/B002R093OK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:05:18.210823,2020-09-30 14:05:27.684717,Sergio O.,Clothing & Accessories,B002G9UDYG,B002R093OK
40,40,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Not worth it,By the time I bought it it was slow and not worth it. Os can’t be upgraded either.,yes,0,4.0,https://www.amazon.ca/Apple-A1224-Intel-Capitan-Refurbished/dp/B07H5RK6V1/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:05:36.792487,2020-09-30 14:05:46.214419,Sergio O.,Clothing & Accessories,B002G9UDYG,B07H5RK6V1
41,41,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",:(,Not happy with the product it stoped working after first try.,yes,0,1.0,https://www.amazon.ca/NOCO-G7200-UltraSafe-Battery-Charger/dp/B004LWTHP2/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:05:54.325090,2020-09-30 14:06:03.807956,Sergio O.,Clothing & Accessories,B002G9UDYG,B004LWTHP2
42,42,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Lols and feels great,Bought it for my son. Works well touch screen is unaffected by it.,yes,0,5.0,https://www.amazon.ca/Simpeak-Protector-Compatible-All-Around-Replacement/dp/B07T489MNF/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:06:11.914910,2020-09-30 14:06:19.338713,Sergio O.,Clothing & Accessories,B002G9UDYG,B07T489MNF
43,43,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Great quality material,Great quality material.,yes,0,5.0,https://www.amazon.ca/Fangran-Jockstrap-Jumpsuits-Wrestling-Lingerie/dp/B075LPYL6D/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:06:27.455035,2020-09-30 14:06:36.950893,Sergio O.,Clothing & Accessories,B002G9UDYG,B075LPYL6D
44,44,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Hard to set up,Small and not as responsive as wanted hard to set up,yes,0,3.0,https://www.amazon.ca/Kuman-Display-480x320-Raspberry-Interface/dp/B01CQIPEO0/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:06:46.062012,2020-09-30 14:06:53.466410,Sergio O.,Clothing & Accessories,B002G9UDYG,B01CQIPEO0
45,45,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Work as expected,They work well. Handy bottle to keep bike working. Needles do jump sighthly too much.,yes,0,4.0,https://www.amazon.ca/AlphaMoto-Vacuum-Carburetor-Synchronizer-Gauge/dp/B00C0TCHW8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:07:01.580444,2020-09-30 14:07:08.067394,Sergio O.,Clothing & Accessories,B002G9UDYG,B00C0TCHW8
46,46,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Great for bleeding brakes,Works as expected. Lots of power.,yes,0,5.0,https://www.amazon.ca/Motive-Products-100-System-Bleeder/dp/B00CJ5DV2I/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:07:16.183844,2020-09-30 14:07:24.606663,Sergio O.,Clothing & Accessories,B002G9UDYG,B00CJ5DV2I
47,47,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Don’t waste your money,Garbage,yes,0,1.0,https://www.amazon.ca/Shklxmt723-Waterproof-Motorcycle-Clock-waterproof/dp/B008UQT06G/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:07:31.745752,2020-09-30 14:07:39.210100,Sergio O.,Clothing & Accessories,B002G9UDYG,B008UQT06G
48,48,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 18, 2019",Love this book,Great easy read,yes,0,5.0,https://www.amazon.ca/Zen-Art-Motorcycle-Maintenance-Inquiry/dp/0060589469/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:07:46.317870,2020-09-30 14:07:54.777885,Sergio O.,Clothing & Accessories,B002G9UDYG,0060589469
49,49,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",Small but mighty,Still going strong in the back of my car. Check for size as they are smaller.,yes,0,5.0,https://www.amazon.ca/Ranger-Working-Shackle-Galvanized-Ultranger/dp/B07BJD13F9/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:08:02.888346,2020-09-30 14:08:09.375143,Sergio O.,Clothing & Accessories,B002G9UDYG,B07BJD13F9
50,50,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",Works well,I’ve had it for about a year and it still works well. It’s not the nicest but works,yes,0,4.0,https://www.amazon.ca/L3150B-Bathroom-Stainless-Lead-Free-Brushed/dp/B00QHODUR8/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:08:19.479702,2020-09-30 14:08:28.933716,Sergio O.,Clothing & Accessories,B002G9UDYG,B00QHODUR8
51,51,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",Lights don’t last,The lights on the faucet do not last very long. The faucet is meh for its price.,yes,0,3.0,https://www.amazon.ca/Kitchen-Degrees-Rotation-Pull-Out-Finished/dp/B07415KT75/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:08:36.036634,2020-09-30 14:08:45.481666,Sergio O.,Clothing & Accessories,B002G9UDYG,B07415KT75
52,52,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",😐,Didn’t work too well in my chipped fixed teeth,yes,One,1.0,https://www.amazon.ca/Grinigh-Whitening-Accelerator-Treatments-Carbamide/dp/B012Z1SIDC/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:08:55.583773,2020-09-30 14:09:05.039124,Sergio O.,Clothing & Accessories,B002G9UDYG,B012Z1SIDC
53,53,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",Durable and great.,They work great I used themIn My motorcycle bags to prevent them from opening.,yes,0,5.0,https://www.amazon.ca/Buyers-Products-WJ201U-Trailer-Rubber/dp/B0087PBZOK/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:09:12.149769,2020-09-30 14:09:18.617775,Sergio O.,Clothing & Accessories,B002G9UDYG,B0087PBZOK
54,54,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",Temperature and humidity 👍🏼,They work quite well. They tell me the temperature and humidity of my greenhouse. It helps me gauge how the growing environment is. Great product highly recommended for many use,yes,0,5.0,https://www.amazon.ca/Electronic-Temperature-Thermometer-Hygrometer-Fahrenheit/dp/B07QX51XW4/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:09:28.719195,2020-09-30 14:09:37.136615,Sergio O.,Clothing & Accessories,B002G9UDYG,B07QX51XW4
55,55,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",🐝,Prevents bees from drowning,yes,0,5.0,https://www.amazon.ca/Plastic-Beehive-Drinking-Equipment-Entrance/dp/B07MRBY6RY/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:09:47.284171,2020-09-30 14:09:55.703149,Sergio O.,Clothing & Accessories,B002G9UDYG,B07MRBY6RY
56,56,AGFYZPFTCMKRNEWU4MXUXUITCNNA,"December 8, 2019",❤️❤️❤️ great product to clean ears,I am very pleased to see how well this product works. It has helped to clean out my ears from wax. This machine feels extremely good quality ❤️❤️ I tried it several times and it keeps my ears so clean. It has a very handy led light. The batteries last really long. I 💯 recomend this product,yes,14,5.0,https://www.amazon.ca/Portable-Automatic-Electric-Ear-Pick-Comfortable/dp/B07ZYZMDFG/ref=cm_cr_srp_d_product_top?ie=UTF8,2020-09-30 14:10:04.815367,2020-09-30 14:10:13.279953,Sergio O.,Clothing & Accessories,B002G9UDYG,B07ZYZMDFG
