,subproduct_author_id,verified_purchase,review_title,reviews,date,reviewer_name,ratings,people_find_helpful,reviewer_profile_url,start_time,end_time,product_name,brand_name,rank,product_id,author_id
10,AEDO5YNNLYQWBXCFIVB7IM5ULMMQ,True,a tad short but fits well overall,"shorter in the leg than I was expecting, will avoid the drier. look amazing and fit wonderfully. i'm 5'7 and they are just above the ankle bone, a little higher than the woman in the picture. over all good. would recommend","July 4, 2018",Emily,4.0,2,https://www.amazon.ca/gp/profile/amzn1.account.AEDO5YNNLYQWBXCFIVB7IM5ULMMQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:09.260544,2020-09-29 02:45:09.523603,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
11,AHEW2GHN7KUIEPLT3BETEQI767NQ,True,great quality,"Great fabric. Fairly sturdy.
Embroidery is well done but I expected the green to be a little darker.
I am a 25” waist amd ordered the size 2. I had to take them in quite alot to make them look like ‘leggings’ instead of skinny pants!","November 9, 2018",Ang,4.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHEW2GHN7KUIEPLT3BETEQI767NQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:09.529459,2020-09-29 02:45:09.718678,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
12,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ,True,Amazing but...,"I love these and I find they fit true to size but unfortunately, if you wear them a few times between washing, the elastic stretches after you wear them and then start to seem looser and baggy until they are washed again.","December 11, 2018",Naomi,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEL4PEFWBBEB7RDVIFLE6DVJDYKQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:09.733318,2020-09-29 02:45:09.879744,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
13,AFGY7QVARGORBZHCKRSCXWVBLZSA,True,that the item fit me,"I do not know what I disliked. the product was leggings that I want to wear for the proper occasion. the colour was perfect and I am certain that I will wear it with pleasure. In short, I really love the wine-red leggings. They fit fantastic. Thanks.","November 18, 2018",ms77,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFGY7QVARGORBZHCKRSCXWVBLZSA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:09.884622,2020-09-29 02:45:10.042909,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
14,AHSZ3DJSJOPXWJCN7PBLSZOFLCQA,True,Great purchase,Nice pants. Well made and nice material! Can def b dressed up or down!! Great price point! Cant be beat for sure!,"March 13, 2020",Anna ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHSZ3DJSJOPXWJCN7PBLSZOFLCQA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.047755,2020-09-29 02:45:10.199521,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
15,AEGBZV6FQ472ZXVKS2JZF6IMFQEA,True,Don’t waste your money,"Worst. Quality. Ever.
I wouldn’t pay 5$ for these.
Seams were all crooked and stitching was just awful. Faded and stained. One pair came covered in dust and dirt it was disgusting. RUN.","May 6, 2020",Elle,1.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEGBZV6FQ472ZXVKS2JZF6IMFQEA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.204402,2020-09-29 02:45:10.352378,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
16,AGAZFQECWUOV2UJL2CY57BGM4L2Q,True,Fitted and comfy what is she doing,Sleek and comfortable. I specifically bought these for work. The legs of the pants are fitted down to the ankle and it has a high waist which I love cuz I'm on the curvier side. Definitely comfortable enough to wear a full day at the office.,"June 20, 2020",Mom2Jas,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGAZFQECWUOV2UJL2CY57BGM4L2Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.358257,2020-09-29 02:45:10.508576,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
17,AH5VB67RIPGTBPTCKQ7TBRVJWENA,True,Fits larger than expected,"Comfortable, nice business casual pant. They do fit larger than expected though, I'm normally a 14 and could have bought a 12.","March 17, 2019",Jane,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AH5VB67RIPGTBPTCKQ7TBRVJWENA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.513437,2020-09-29 02:45:10.665763,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
18,AHIWU7FNBGKZVVHYDQ55X2WWOPDA,True,Lovely pants Love suko,These fit really large. Which is odd as my other pair in the same size is just right.,"November 18, 2019",Amazon Customer,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHIWU7FNBGKZVVHYDQ55X2WWOPDA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.670642,2020-09-29 02:45:10.812478,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
19,AHW332JICFEPMWJXSFYEYBFUCRVQ,True,Great pants for the office,"Love love these. Can be dressed up for the office with heels and a blazer, or office casual with white flats or the like. Very comfortable and easy to move in.","March 24, 2018",minuteinthelife,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHW332JICFEPMWJXSFYEYBFUCRVQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:10.818337,2020-09-29 02:45:11.017086,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
20,AEJTMQZPAY2EG5OSQX2TLPJH4YOA,True,Perfect perfect,Very nice fit. Girlfriend loves them and she usually is very picky and difficult to satisfy on pants especially. Will definitely buy again.,"August 9, 2018",Alessandro,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEJTMQZPAY2EG5OSQX2TLPJH4YOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:17.165664,2020-09-29 02:45:17.469590,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
21,AEEJU34DCV5FKAF54O3OUJHR3X6A,True,So comfortable,"Thought I’d take a chance and order a couple pairs of these and they just arrived (almost a week early too)
I have literally never had pants that fit so well! And they are way better quality than I was expecting. I’ll be buying a few more pairs of these","February 2, 2019",Chelsey,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEEJU34DCV5FKAF54O3OUJHR3X6A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:17.477289,2020-09-29 02:45:17.665774,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
22,AGBIPMBIM2MIKL2SDWF6GASLHS7A,True,first time use good,I loved these the first time I wore them then after washing and wearing again they seemed to stretch and hang off,"October 24, 2018",SnUZuluz,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGBIPMBIM2MIKL2SDWF6GASLHS7A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:17.672611,2020-09-29 02:45:17.875889,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
23,AFEUZNGA2D4MGHJJJHTHIDZDH4AQ,True,Super achat,Vraiment satisfaite ! Un peu long mais ils ont rapetissé dans la sécheuse donc ils sont presque parfait,"November 19, 2019",Nana,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFEUZNGA2D4MGHJJJHTHIDZDH4AQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:17.882746,2020-09-29 02:45:18.116549,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
24,AEVNT2B6KWXUM5ACDYAYWZ345AIA,True,Read the Reviews before ordering,I read the reviews and ordered a size smaller. Perfect fit - size 12 usually 14. I will order again. Bought these to travel comfortably and wear both day and night. Impressed with the quality.,"December 12, 2019",Christy ,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEVNT2B6KWXUM5ACDYAYWZ345AIA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:18.123427,2020-09-29 02:45:18.312924,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
25,AHK3ISVEZQWX7BOMPJONW277A4DQ,True,Nice. Not warm in cooler weather. Embroidery is nice,They fit really well. Not very warm in colder weather. Nice embroidered pattern. Would buy them again,"February 1, 2020",charles,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHK3ISVEZQWX7BOMPJONW277A4DQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:18.319777,2020-09-29 02:45:18.518032,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
26,AEN4FBL7QBWPWLMYH2JYZTAX3DYQ,True,"A little tight, but may loosen up while wearing ...","A little tight, but may loosen up while wearing, I ordered a small, but I think a medium would be big, so I will stick with these.Very cute! Arrived early","September 23, 2018",Donna,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEN4FBL7QBWPWLMYH2JYZTAX3DYQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:18.522912,2020-09-29 02:45:18.699211,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
27,AGSC2QWPF7HESKBT63PDPE6PCE2A,True,Fits big,They fit big but they seem like good quality.,"March 2, 2020",Amazon Customer,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AGSC2QWPF7HESKBT63PDPE6PCE2A/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:18.706028,2020-09-29 02:45:18.887314,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
28,AEOOSWSW6UEV6FC7Q7AIDHVW3QHA,True,Good price Good product,"Leggings arrived today. The fabric is thick and soft and as opaque as leggings get. I'm 5'-11"", 200lbs and ordered a 14 and it fits well (a 12 would also probably have fit). I'm very happy with my purchase.","September 17, 2018",Ann Falardeau,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOOSWSW6UEV6FC7Q7AIDHVW3QHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:18.894149,2020-09-29 02:45:19.093889,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
29,AHF77PMBMXIDEZRFMLZEC3KKYTHQ,True,Love them!,Love these leggings! Material thicker than most and they look a little dressier as well. Nice and long,"February 16, 2019",Michelle Franche,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHF77PMBMXIDEZRFMLZEC3KKYTHQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:19.099665,2020-09-29 02:45:19.274527,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
30,AHJJQRH2HVWWIRORXDQ6V66MUYHA,True,Ive bought these pants before and LOVED them.,Ive bought these pants before and LOVED them... this time all the seems are tearing? I have three holes after 3 times wearing??,"April 26, 2018",Amazon Customer,1.0,One,https://www.amazon.ca/gp/profile/amzn1.account.AHJJQRH2HVWWIRORXDQ6V66MUYHA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:22.445745,2020-09-29 02:45:22.685416,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
31,AHQ2PKA7U5DF7OVK73UROK5IDHCQ,True,"Runs small, poor quality material",Unflattering overall and fits very small!,"July 3, 2020",Jennifer,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHQ2PKA7U5DF7OVK73UROK5IDHCQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:22.695175,2020-09-29 02:45:22.949399,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
32,AHAUQ5JB62DKHDO4YBEXMMQ2B3HA,True,Good leggings for winter,Good leggings for winter. Stitching inside the fabric seems to bothers my skin.,"January 3, 2019",One Stop shopping,3.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHAUQ5JB62DKHDO4YBEXMMQ2B3HA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:22.959155,2020-09-29 02:45:23.191064,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
33,AE7M6EA63RSKPCT3E2CUJOGWKGOA,True,Lovely,"Really good quality, feels very nice on the body, very comfortable","May 4, 2019",Kate,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AE7M6EA63RSKPCT3E2CUJOGWKGOA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:23.196893,2020-09-29 02:45:23.373630,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
34,AHLQUZWDAUKVS6WJVJGSDBTPXC6Q,True,Ight,Nice good quality,"February 18, 2020",Michelle,4.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHLQUZWDAUKVS6WJVJGSDBTPXC6Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:23.380464,2020-09-29 02:45:23.561021,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
35,AF7YSB3XRJ2SUXPSKCE7HE7UOM5Q,True,Great value high quality product,Good qu@lity product,"November 15, 2018",Amelia hickey,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AF7YSB3XRJ2SUXPSKCE7HE7UOM5Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:23.565900,2020-09-29 02:45:23.743654,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
36,AFQTLZAY6BCL4VE2KURVPPID36JQ,True,No,really nice but fabric begins to bag very fast. droopy bum look is unavoidable.,"October 24, 2018",Angela Betts,2.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFQTLZAY6BCL4VE2KURVPPID36JQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:23.750349,2020-09-29 02:45:23.926602,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
37,AFT4GHIVPHRVBB7W376IPF5DQARA,True,Fit is perfect.,I am very pleased that the fit was perfect. Love these!,"October 15, 2018",Zuppo,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFT4GHIVPHRVBB7W376IPF5DQARA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:23.933434,2020-09-29 02:45:24.132156,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
38,AEOMMB7GXDUVXQDDTIC2P6DHJOZQ,True,Five Stars,It is exactly as described and I am pleased with it.,"September 10, 2018",Terry-Ann,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEOMMB7GXDUVXQDDTIC2P6DHJOZQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:24.137965,2020-09-29 02:45:24.321487,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
39,AEPRHLGY3CNMAUJEJPWPPP2VMF7Q,True,I LOVE these pants.,"I LOVE these pants. I'll buy more. They are too long, but i'm short (Just over 5 feet). I ordered a small and they fit well.","February 8, 2018",Shareena Newman,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AEPRHLGY3CNMAUJEJPWPPP2VMF7Q/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:24.328343,2020-09-29 02:45:24.509962,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
40,AFVTEJPAUSDH62UGR5HXJ2CVYLJQ,True,Great,"Great pants, have 4 suko jeans and i love them all","March 1, 2019",Marianne,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AFVTEJPAUSDH62UGR5HXJ2CVYLJQ/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:26.661974,2020-09-29 02:45:26.886420,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
41,AHH4XLD2D7V76PMSBJJODKI74ECA,True,"Very comfortable, I ordered a size smaller after returning other products","Dressy, but comfortable and fun.","November 16, 2018",LittleFish,5.0,0,https://www.amazon.ca/gp/profile/amzn1.account.AHH4XLD2D7V76PMSBJJODKI74ECA/ref=cm_cr_getr_d_gw_btm?ie=UTF8,2020-09-29 02:45:26.893238,2020-09-29 02:45:27.062684,Suko Jeans Womens Pull on Ponte Pants - Skinny Legging - Figure Flattering - Stretch,No,"8,045",B002G9UDYG,AEL4PEFWBBEB7RDVIFLE6DVJDYKQ
